AREA,INT_SQFT,N_BEDROOM,N_BATHROOM,SALE_COND,PARK_FACIL,BUILDTYPE,STREET,MZZONE,QS_ROOMS,QS_BATHROOM,QS_BEDROOM,SALES_PRICE,PROPERTY_AGE,AREA_PRICE_LEVEL,BEDROOM_SQFT_RATIO,BATHROOM_SQFT_RATIO
1,1918.0,2.0,1.0,4,1,0,0,4,3.2,2.5,2.3,21743704.8,35,6.0,0.0010427528675703858,0.0005213764337851929
3,1507.0,2.0,1.0,3,1,0,2,3,3.2,4.8,3.0,13538580.0,19,5.0,0.0013271400132714001,0.0006635700066357001
3,1499.0,2.0,1.0,2,0,1,0,3,2.5,3.0,4.6,8876320.0,6,5.0,0.00133422281521014,0.00066711140760507
3,1526.0,2.0,1.0,3,1,0,2,3,4.1,3.8,4.5,13645040.0,22,5.0,0.001310615989515072,0.000655307994757536
1,1855.0,2.0,1.0,0,1,0,2,3,3.3,2.1,4.8,20996200.0,10,6.0,0.001078167115902965,0.0005390835579514825
4,1627.0,2.0,2.0,3,1,2,2,3,4.1,4.6,2.5,9071125.0,30,1.0,0.001229256299938537,0.001229256299938537
6,1846.0,3.0,2.0,0,0,1,0,5,3.6,3.9,2.0,10815830.0,39,4.0,0.0016251354279523294,0.0010834236186348862
3,2019.0,3.0,2.0,0,1,2,2,5,3.8,3.1,3.2,12802500.0,16,5.0,0.0014858841010401188,0.0009905894006934125
4,1578.0,2.0,2.0,3,1,2,0,2,4.3,4.6,3.4,9532500.0,13,1.0,0.0012674271229404308,0.0012674271229404308
6,1780.0,2.0,1.0,2,1,0,1,1,2.8,4.6,2.5,13346700.0,25,4.0,0.0011235955056179776,0.0005617977528089888
4,662.0,1.0,1.0,4,0,0,1,1,4.7,3.3,2.5,4356500.0,38,1.0,0.0015105740181268882,0.0015105740181268882
2,1005.0,1.0,1.0,2,0,0,0,4,2.2,2.8,4.9,12257100.0,26,3.0,0.0009950248756218905,0.0009950248756218905
4,839.0,1.0,1.0,4,0,1,2,1,4.6,4.6,2.3,4100500.0,20,1.0,0.0011918951132300357,0.0011918951132300357
1,1698.0,1.0,1.0,4,0,1,1,5,4.7,4.4,4.3,11527430.0,34,6.0,0.0005889281507656066,0.0005889281507656066
0,878.0,1.0,1.0,4,1,1,2,0,5.0,3.3,5.0,6452785.0,19,2.0,0.0011389521640091116,0.0011389521640091116
2,835.0,1.0,1.0,4,1,1,2,5,3.8,4.5,3.0,8434750.0,37,3.0,0.0011976047904191617,0.0011976047904191617
2,911.0,1.0,1.0,4,1,2,1,3,3.8,3.8,2.0,7427820.0,33,3.0,0.0010976948408342481,0.0010976948408342481
6,1796.0,2.0,1.0,1,1,1,1,3,4.8,2.1,3.8,9105350.0,50,4.0,0.0011135857461024498,0.0005567928730512249
4,1004.0,1.0,1.0,1,0,2,1,1,4.9,3.3,3.1,4721500.0,28,1.0,0.00099601593625498,0.00099601593625498
1,1694.0,1.0,1.0,3,0,2,2,4,2.6,2.5,2.4,12575010.0,27,6.0,0.0005903187721369539,0.0005903187721369539
4,1244.0,1.0,1.0,0,1,2,0,2,2.5,2.1,2.6,7952750.0,31,1.0,0.0008038585209003215,0.0008038585209003215
4,588.0,1.0,1.0,4,0,2,2,4,4.9,4.2,3.5,5705500.0,24,1.0,0.0017006802721088435,0.0017006802721088435
3,2342.0,4.0,2.0,1,1,1,2,4,4.1,3.8,2.6,12898740.0,7,5.0,0.0017079419299743809,0.0008539709649871904
6,1835.0,3.0,2.0,3,0,2,2,4,4.7,2.6,2.1,10722580.0,29,4.0,0.0016348773841961854,0.0010899182561307902
1,1977.0,2.0,1.0,4,1,1,0,4,4.6,4.8,3.9,14102960.0,43,6.0,0.0010116337885685382,0.0005058168942842691
3,1961.0,3.0,2.0,0,1,0,0,5,2.0,2.6,3.2,17612900.0,15,5.0,0.0015298317185109638,0.0010198878123406426
6,1517.0,2.0,1.0,3,1,1,1,0,3.2,3.5,3.8,7146890.0,12,4.0,0.0013183915622940012,0.0006591957811470006
3,2409.0,4.0,2.0,4,1,2,0,4,4.3,4.0,2.0,13476480.0,25,5.0,0.0016604400166044002,0.0008302200083022001
6,1864.0,3.0,2.0,4,0,0,0,3,3.2,4.6,2.8,15100560.0,23,4.0,0.001609442060085837,0.001072961373390558
6,1643.0,2.0,1.0,2,1,0,2,5,4.8,3.6,2.4,15599020.0,31,4.0,0.0012172854534388314,0.0006086427267194157
0,1015.0,1.0,1.0,2,1,0,1,1,4.6,2.2,2.3,11224620.0,8,2.0,0.0009852216748768472,0.0009852216748768472
1,1700.0,1.0,1.0,3,1,2,1,3,4.3,2.7,2.4,12477040.0,32,6.0,0.000588235294117647,0.000588235294117647
4,624.0,1.0,1.0,2,0,0,1,1,4.4,3.4,3.0,4396250.0,31,1.0,0.0016025641025641025,0.0016025641025641025
2,980.0,1.0,1.0,3,0,0,2,4,3.0,3.8,4.6,11900750.0,17,3.0,0.0010204081632653062,0.0010204081632653062
4,1003.0,1.0,1.0,0,1,0,0,3,2.5,4.3,4.4,10090000.0,20,1.0,0.0009970089730807576,0.0009970089730807576
0,1072.0,1.0,1.0,2,1,1,1,0,2.3,2.3,2.3,6607690.0,6,2.0,0.0009328358208955224,0.0009328358208955224
4,808.0,1.0,1.0,1,0,1,0,1,3.1,2.4,3.0,4752250.0,35,1.0,0.0012376237623762376,0.0012376237623762376
2,1027.0,1.0,1.0,3,0,1,2,3,2.8,3.7,3.3,7441350.0,21,3.0,0.0009737098344693282,0.0009737098344693282
4,696.0,1.0,1.0,3,0,1,0,4,3.5,2.1,3.6,6441250.0,11,1.0,0.0014367816091954023,0.0014367816091954023
6,1716.0,2.0,1.0,2,1,1,2,4,2.1,3.3,2.2,10359860.0,8,4.0,0.0011655011655011655,0.0005827505827505828
6,1878.0,3.0,2.0,2,0,0,2,1,5.0,2.6,4.8,14328720.0,6,4.0,0.001597444089456869,0.0010649627263045794
3,1699.0,2.0,1.0,3,1,2,0,4,4.3,2.9,2.4,11444100.0,16,5.0,0.0011771630370806356,0.0005885815185403178
3,1626.0,2.0,1.0,0,0,1,2,5,2.9,3.6,2.7,9680280.0,24,5.0,0.0012300123001230013,0.0006150061500615006
3,1730.0,2.0,1.0,3,0,0,0,4,2.1,3.5,3.5,14739360.0,18,5.0,0.0011560693641618498,0.0005780346820809249
2,996.0,1.0,1.0,2,0,2,0,4,4.1,4.9,2.6,8939620.0,22,3.0,0.001004016064257028,0.001004016064257028
2,1277.0,2.0,1.0,1,1,0,1,5,4.0,3.8,3.4,15710400.0,16,3.0,0.0015661707126076742,0.0007830853563038371
2,906.0,1.0,1.0,3,0,0,2,3,3.2,2.3,2.9,10226600.0,32,3.0,0.0011037527593818985,0.0011037527593818985
1,1976.0,2.0,1.0,4,0,1,2,4,5.0,2.9,2.2,12300050.0,39,6.0,0.0010121457489878543,0.0005060728744939271
6,1776.0,2.0,1.0,3,1,1,2,3,4.9,2.4,3.4,9989170.0,21,4.0,0.0011261261261261261,0.0005630630630630631
4,1402.0,2.0,2.0,3,0,1,0,2,3.7,3.6,5.0,6966500.0,30,1.0,0.0014265335235378032,0.0014265335235378032
2,1160.0,1.0,1.0,1,1,2,1,3,4.4,3.4,2.7,9463900.0,30,3.0,0.0008620689655172414,0.0008620689655172414
6,1957.0,3.0,2.0,3,1,0,1,2,4.6,3.7,3.1,15199450.0,25,4.0,0.0015329586101175269,0.001021972406745018
5,1887.0,2.0,1.0,1,0,0,1,4,2.3,2.4,3.3,20499450.0,20,7.0,0.0010598834128245894,0.0005299417064122947
6,1859.0,3.0,2.0,3,1,1,2,3,4.6,4.9,4.4,9925210.0,48,4.0,0.0016137708445400753,0.0010758472296933835
2,747.0,1.0,1.0,2,1,0,1,5,4.9,2.7,2.7,11223550.0,5,3.0,0.0013386880856760374,0.0013386880856760374
0,985.0,1.0,1.0,4,1,1,2,1,3.6,2.7,2.1,7379505.0,7,2.0,0.0010152284263959391,0.0010152284263959391
2,1024.0,1.0,1.0,3,1,0,1,3,3.4,3.3,2.7,12091400.0,16,3.0,0.0009765625,0.0009765625
6,1600.0,2.0,1.0,2,1,2,2,4,2.9,3.5,4.9,10530200.0,25,4.0,0.00125,0.000625
2,1276.0,2.0,1.0,3,0,2,2,4,3.8,2.3,3.8,9604120.0,36,3.0,0.001567398119122257,0.0007836990595611285
2,1159.0,1.0,1.0,2,1,1,0,3,4.3,3.3,2.6,9062800.0,36,3.0,0.0008628127696289905,0.0008628127696289905
4,1024.0,1.0,1.0,0,1,1,1,1,3.4,3.1,4.9,4748500.0,50,1.0,0.0009765625,0.0009765625
0,1249.0,2.0,2.0,1,0,0,2,0,3.9,2.2,4.8,12642285.0,19,2.0,0.0016012810248198558,0.0016012810248198558
2,839.0,1.0,1.0,3,1,2,0,3,2.5,4.4,3.2,9107430.0,16,3.0,0.0011918951132300357,0.0011918951132300357
2,1286.0,2.0,1.0,0,0,1,1,5,2.2,2.2,4.9,9153300.0,34,3.0,0.0015552099533437014,0.0007776049766718507
3,2433.84,4.0,2.0,1,0,1,0,4,3.0,3.6,2.4,12650920.0,16,5.0,0.0016434934095914274,0.0008217467047957137
4,653.0,1.0,1.0,1,0,0,1,5,2.5,3.1,5.0,7635250.0,15,1.0,0.0015313935681470138,0.0015313935681470138
4,606.0,1.0,1.0,2,1,2,0,5,2.6,3.0,3.9,7854000.0,17,1.0,0.0016501650165016502,0.0016501650165016502
5,1837.0,2.0,1.0,1,1,1,1,4,4.3,4.1,4.8,13197230.0,29,7.0,0.0010887316276537834,0.0005443658138268917
6,1880.0,3.0,2.0,2,1,0,1,1,3.7,3.2,4.2,13669670.0,46,4.0,0.0015957446808510637,0.0010638297872340426
3,2189.0,3.0,2.0,1,1,0,0,3,2.3,4.7,4.5,18249860.0,23,5.0,0.0013704888076747374,0.0009136592051164915
6,1853.0,3.0,2.0,1,1,0,2,1,2.4,4.3,4.5,14707330.0,49,4.0,0.0016189962223421479,0.0010793308148947653
2,1057.0,1.0,1.0,3,0,2,2,4,4.3,3.2,2.6,9144840.0,17,3.0,0.000946073793755913,0.000946073793755913
0,723.0,1.0,1.0,2,0,0,0,5,3.6,3.7,3.7,10969920.0,28,2.0,0.0013831258644536654,0.0013831258644536654
5,1812.0,2.0,1.0,2,0,2,1,4,2.8,2.6,4.2,12248640.0,44,7.0,0.0011037527593818985,0.0005518763796909492
5,1788.0,1.0,1.0,1,1,2,1,4,4.6,3.0,5.0,14225180.0,17,7.0,0.0005592841163310962,0.0005592841163310962
6,1615.0,2.0,1.0,0,0,1,2,2,4.5,4.5,4.8,8019280.0,19,4.0,0.001238390092879257,0.0006191950464396285
1,1755.0,1.0,1.0,1,0,1,1,4,3.8,4.5,2.1,11410310.0,43,6.0,0.0005698005698005698,0.0005698005698005698
0,1296.0,2.0,2.0,2,0,1,1,5,3.5,4.4,4.8,9950600.0,20,2.0,0.0015432098765432098,0.0015432098765432098
3,1554.0,2.0,1.0,0,1,1,2,4,2.7,2.5,3.8,9980320.0,6,5.0,0.001287001287001287,0.0006435006435006435
1,1737.0,1.0,1.0,1,1,1,0,4,4.4,3.6,4.2,14292780.0,9,6.0,0.0005757052389176742,0.0005757052389176742
4,785.0,1.0,1.0,2,1,2,1,2,4.0,2.9,3.0,5752875.0,12,1.0,0.0012738853503184713,0.0012738853503184713
4,1678.0,2.0,2.0,4,1,0,0,1,3.3,2.9,4.9,11883250.0,35,1.0,0.0011918951132300357,0.0011918951132300357
3,2360.0,4.0,2.0,3,1,0,2,5,2.0,3.9,4.6,19816180.0,9,5.0,0.001694915254237288,0.000847457627118644
3,1464.0,2.0,1.0,2,1,2,2,3,4.8,4.0,3.1,9394640.0,28,5.0,0.001366120218579235,0.0006830601092896175
3,1632.0,2.0,1.0,4,1,2,0,3,2.7,4.5,2.9,10506420.0,19,5.0,0.0012254901960784314,0.0006127450980392157
6,1755.0,2.0,1.0,0,1,2,1,1,2.6,3.9,4.0,8762820.0,26,4.0,0.0011396011396011395,0.0005698005698005698
6,1556.0,2.0,1.0,4,0,2,2,4,4.6,2.4,4.4,9348100.0,20,4.0,0.0012853470437017994,0.0006426735218508997
0,1170.0,1.0,1.0,1,0,1,0,3,3.0,3.3,4.0,9134740.0,36,2.0,0.0008547008547008547,0.0008547008547008547
0,901.0,1.0,1.0,4,0,2,0,2,4.6,4.8,4.6,7643255.0,37,2.0,0.0011098779134295228,0.0011098779134295228
4,1160.0,1.0,1.0,4,1,0,0,0,4.0,4.9,2.9,8886250.0,19,1.0,0.0008620689655172414,0.0008620689655172414
4,1570.0,2.0,2.0,2,1,1,1,0,3.0,5.0,3.0,6407000.0,8,1.0,0.0012738853503184713,0.0012738853503184713
4,1476.0,2.0,2.0,0,0,0,2,4,4.4,3.4,4.4,11536000.0,32,1.0,0.0013550135501355014,0.0013550135501355014
4,586.0,1.0,1.0,2,1,2,2,2,4.4,2.9,2.2,5333000.0,19,1.0,0.0017064846416382253,0.0017064846416382253
4,1059.0,1.0,1.0,3,1,1,2,4,3.9,3.7,4.9,7849250.0,33,1.0,0.0009442870632672333,0.0009442870632672333
5,1712.0,1.0,1.0,0,1,1,0,4,3.5,4.7,3.1,13797720.0,6,7.0,0.0005841121495327102,0.0005841121495327102
0,847.0,1.0,1.0,4,0,2,0,3,2.6,2.1,2.7,7492300.0,39,2.0,0.0011806375442739079,0.0011806375442739079
4,1192.0,1.0,1.0,2,0,1,1,2,4.5,4.5,3.6,5342250.0,23,1.0,0.0008389261744966443,0.0008389261744966443
6,1942.0,3.0,2.0,4,1,0,1,4,4.1,3.4,2.7,16212650.0,25,4.0,0.001544799176107106,0.0010298661174047373
4,565.48,1.0,1.0,2,1,2,1,2,4.3,3.0,2.8,4710125.0,17,1.0,0.0017684091391384311,0.0017684091391384311
6,1728.0,2.0,1.0,3,1,0,0,2,4.0,2.6,2.8,14898480.0,19,4.0,0.0011574074074074073,0.0005787037037037037
6,1798.0,2.0,1.0,2,1,0,0,5,3.0,3.4,4.0,17060380.0,29,4.0,0.0011123470522803114,0.0005561735261401557
4,1497.0,2.0,2.0,4,1,1,0,0,4.4,3.8,4.8,6931750.0,35,1.0,0.0013360053440213762,0.0013360053440213762
2,1173.0,1.0,1.0,3,1,1,1,3,3.1,2.1,3.2,8196400.0,32,3.0,0.0008525149190110827,0.0008525149190110827
1,1640.0,1.0,1.0,4,1,0,1,3,3.7,3.4,4.5,17704670.0,36,6.0,0.0006097560975609756,0.0006097560975609756
3,1747.0,2.0,1.0,4,1,2,2,4,2.2,4.9,3.1,10784680.0,17,5.0,0.0011448196908986834,0.0005724098454493417
4,1342.0,2.0,2.0,0,1,0,1,2,4.8,2.9,2.2,9594250.0,43,1.0,0.0014903129657228018,0.0014903129657228018
5,2000.0,2.0,1.0,1,0,1,1,5,4.1,3.9,2.4,13596890.0,27,7.0,0.001,0.0005
6,1987.0,3.0,2.0,2,0,2,0,3,3.7,3.0,2.9,11156320.0,11,4.0,0.001509813789632612,0.0010065425264217413
4,1567.0,2.0,2.0,2,0,2,0,1,4.2,2.9,4.5,7725875.0,17,1.0,0.0012763241863433313,0.0012763241863433313
4,1188.0,1.0,1.0,4,0,0,1,5,2.8,4.8,3.3,9819500.0,34,1.0,0.0008417508417508417,0.0008417508417508417
0,737.0,1.0,1.0,2,0,1,1,0,2.0,2.0,3.5,4028790.0,32,2.0,0.0013568521031207597,0.0013568521031207597
4,785.0,1.0,1.0,1,1,2,2,1,2.1,5.0,2.1,5852625.0,13,1.0,0.0012738853503184713,0.0012738853503184713
3,2078.0,3.0,2.0,0,0,1,2,3,2.3,2.8,4.6,9696820.0,21,5.0,0.0014436958614051972,0.0009624639076034649
0,647.0,1.0,1.0,2,1,0,1,3,2.0,4.7,4.0,9574550.0,10,2.0,0.0015455950540958269,0.0015455950540958269
4,1171.0,1.0,1.0,1,1,2,1,0,4.0,4.8,2.2,6102625.0,16,1.0,0.0008539709649871904,0.0008539709649871904
3,2433.84,4.0,2.0,4,1,0,0,5,2.6,4.0,4.1,20246360.0,18,5.0,0.0016434934095914274,0.0008217467047957137
6,1805.0,3.0,2.0,1,1,0,2,4,2.6,4.7,5.0,16930470.0,16,4.0,0.0016620498614958448,0.00110803324099723
4,1145.0,1.0,1.0,3,0,1,0,0,4.2,5.0,3.8,5510250.0,17,1.0,0.0008733624454148472,0.0008733624454148472
4,971.0,1.0,1.0,3,0,1,2,4,2.4,2.6,2.1,6530500.0,28,1.0,0.0010298661174047373,0.0010298661174047373
4,1657.0,2.0,2.0,0,1,2,0,4,3.6,2.5,3.8,10147125.0,39,1.0,0.0012070006035003018,0.0012070006035003018
6,1638.0,2.0,1.0,1,1,1,1,3,4.1,3.1,4.2,9705900.0,5,4.0,0.001221001221001221,0.0006105006105006105
0,1284.0,2.0,2.0,3,1,0,2,4,3.4,2.1,4.3,16107475.0,5,2.0,0.001557632398753894,0.001557632398753894
0,1273.0,2.0,2.0,0,0,2,1,0,2.2,3.8,3.4,7451690.0,6,2.0,0.0015710919088766694,0.0015710919088766694
2,1185.0,1.0,1.0,3,1,1,0,4,3.5,3.1,3.0,10163000.0,20,3.0,0.0008438818565400844,0.0008438818565400844
5,1538.0,1.0,1.0,2,1,0,0,4,4.1,3.5,3.8,19376950.0,5,7.0,0.0006501950585175553,0.0006501950585175553
3,1929.0,3.0,2.0,3,0,2,2,3,4.1,2.5,3.1,10173980.0,30,5.0,0.0015552099533437014,0.0010368066355624676
3,1656.0,2.0,1.0,0,1,1,2,5,4.1,3.7,4.1,10910100.0,15,5.0,0.0012077294685990338,0.0006038647342995169
0,1287.0,2.0,2.0,2,1,0,0,2,2.6,4.3,2.3,15013625.0,15,2.0,0.001554001554001554,0.001554001554001554
5,1749.0,1.0,1.0,0,0,2,1,3,3.5,2.5,4.3,11713410.0,32,7.0,0.0005717552887364208,0.0005717552887364208
1,1585.0,1.0,1.0,2,0,0,1,4,2.3,4.2,2.1,17382790.0,17,6.0,0.0006309148264984228,0.0006309148264984228
5,1962.0,2.0,1.0,3,1,2,2,5,4.8,3.9,3.6,15862990.0,34,7.0,0.0010193679918450561,0.0005096839959225281
3,1425.0,2.0,1.0,3,0,1,2,4,3.8,3.4,3.8,8677280.0,14,5.0,0.0014035087719298245,0.0007017543859649122
4,884.0,1.0,1.0,3,1,0,2,2,4.8,2.7,3.8,8282500.0,26,1.0,0.0011312217194570137,0.0011312217194570137
2,1052.0,1.0,1.0,3,0,2,1,3,4.4,2.0,4.4,7926740.0,10,3.0,0.0009505703422053232,0.0009505703422053232
5,1756.0,1.0,1.0,4,0,1,0,4,5.0,5.0,3.5,12093570.0,31,7.0,0.0005694760820045558,0.0005694760820045558
4,565.48,1.0,1.0,0,1,1,0,5,3.0,4.2,4.0,7390000.0,38,1.0,0.0017684091391384311,0.0017684091391384311
6,1524.0,2.0,1.0,2,1,2,2,5,3.9,3.2,3.8,11053290.0,22,4.0,0.0013123359580052493,0.0006561679790026247
5,1949.0,2.0,1.0,4,1,2,1,5,3.3,2.6,2.0,14464930.0,43,7.0,0.001026167265264238,0.000513083632632119
2,1263.0,2.0,1.0,1,0,2,0,4,4.7,3.5,2.2,10637010.0,22,3.0,0.001583531274742676,0.000791765637371338
3,1917.0,3.0,2.0,2,1,1,2,4,2.7,4.8,3.4,11045960.0,18,5.0,0.001564945226917058,0.0010432968179447052
3,1401.0,2.0,1.0,4,0,1,2,3,2.2,4.7,3.0,7410200.0,20,5.0,0.0014275517487508922,0.0007137758743754461
2,723.0,1.0,1.0,2,0,2,0,5,2.7,4.1,5.0,8645860.0,17,3.0,0.0013831258644536654,0.0013831258644536654
5,1660.0,1.0,1.0,3,0,0,2,3,4.0,3.1,4.5,17787740.0,37,7.0,0.0006024096385542169,0.0006024096385542169
2,895.0,1.0,1.0,4,1,1,0,3,3.9,4.0,3.5,8514750.0,5,3.0,0.0011173184357541898,0.0011173184357541898
1,1889.0,2.0,1.0,4,1,1,0,5,3.5,2.4,2.4,13841050.0,45,6.0,0.0010587612493382743,0.0005293806246691371
2,1199.0,1.0,1.0,1,0,2,2,3,2.5,2.0,4.9,9160580.0,25,3.0,0.0008340283569641367,0.0008340283569641367
4,782.0,1.0,1.0,1,1,0,1,2,3.8,3.8,3.4,7794500.0,14,1.0,0.0012787723785166241,0.0012787723785166241
1,1571.0,1.0,1.0,4,1,2,2,4,3.9,2.5,4.8,12946530.0,25,6.0,0.0006365372374283895,0.0006365372374283895
3,1848.0,3.0,2.0,3,1,0,2,4,3.8,2.3,2.8,15883280.0,24,5.0,0.0016233766233766235,0.0010822510822510823
2,1131.0,1.0,1.0,1,1,2,1,4,4.6,4.7,3.2,10089670.0,20,3.0,0.0008841732979664014,0.0008841732979664014
4,1062.0,1.0,1.0,1,1,1,1,0,4.3,2.1,4.9,5335750.0,21,1.0,0.0009416195856873823,0.0009416195856873823
3,1983.0,3.0,2.0,1,1,1,2,5,2.3,4.3,2.1,12126880.0,24,5.0,0.0015128593040847202,0.0010085728693898135
6,1572.0,2.0,1.0,1,0,1,0,1,2.0,4.3,2.4,8165450.0,20,4.0,0.001272264631043257,0.0006361323155216285
1,1535.0,1.0,1.0,2,0,2,0,3,3.6,3.1,4.3,11484740.0,32,6.0,0.0006514657980456026,0.0006514657980456026
5,1818.0,2.0,1.0,3,1,0,0,5,4.2,2.3,3.9,21743704.8,32,7.0,0.0011001100110011,0.00055005500550055
3,1484.0,2.0,1.0,4,1,2,0,3,3.4,2.5,4.2,9771020.0,27,5.0,0.0013477088948787063,0.0006738544474393531
3,2189.0,3.0,2.0,1,0,2,0,3,4.9,4.5,2.7,12071880.0,15,5.0,0.0013704888076747374,0.0009136592051164915
2,1203.0,2.0,1.0,4,0,0,1,4,2.6,4.8,3.0,12925550.0,17,3.0,0.0016625103906899418,0.0008312551953449709
3,1610.0,2.0,1.0,4,1,0,0,5,2.9,2.2,4.6,15387480.0,24,5.0,0.0012422360248447205,0.0006211180124223603
0,863.0,1.0,1.0,0,1,1,2,0,3.1,3.7,3.1,6637005.0,7,2.0,0.0011587485515643105,0.0011587485515643105
4,985.0,1.0,1.0,4,0,2,0,4,2.2,4.4,2.3,7446875.0,20,1.0,0.0010152284263959391,0.0010152284263959391
4,1623.0,2.0,2.0,0,0,0,2,3,4.6,2.7,4.2,11658500.0,38,1.0,0.0012322858903265558,0.0012322858903265558
0,1019.0,1.0,1.0,4,0,1,0,1,3.7,3.5,3.4,6663435.0,29,2.0,0.0009813542688910696,0.0009813542688910696
4,1575.0,2.0,2.0,2,1,1,2,5,3.6,3.1,4.3,9894250.0,9,1.0,0.0012698412698412698,0.0012698412698412698
2,802.0,1.0,1.0,0,0,2,1,5,3.4,4.2,3.6,7968490.0,9,3.0,0.0012468827930174563,0.0012468827930174563
5,1846.0,2.0,1.0,3,0,2,1,3,2.8,2.0,5.0,12403760.0,34,7.0,0.0010834236186348862,0.0005417118093174431
2,759.0,1.0,1.0,1,0,2,2,4,4.0,4.7,3.0,8149280.0,15,3.0,0.0013175230566534915,0.0013175230566534915
3,2060.0,3.0,2.0,0,0,0,2,4,3.1,3.6,4.5,16012600.0,30,5.0,0.0014563106796116505,0.000970873786407767
3,1503.0,2.0,1.0,4,1,2,0,5,4.3,4.5,3.2,11121040.0,19,5.0,0.0013306719893546241,0.0006653359946773121
6,1853.0,3.0,2.0,4,1,1,1,4,4.2,4.1,2.6,9462230.0,49,4.0,0.0016189962223421479,0.0010793308148947653
5,1739.0,1.0,1.0,1,1,0,2,4,4.5,4.9,4.0,20477590.0,37,7.0,0.0005750431282346176,0.0005750431282346176
4,766.0,1.0,1.0,2,1,0,2,5,4.8,2.2,2.0,8755500.0,50,1.0,0.0013054830287206266,0.0013054830287206266
2,857.0,1.0,1.0,0,1,2,1,4,3.0,2.4,4.8,8471590.0,26,3.0,0.0011668611435239206,0.0011668611435239206
5,1887.0,2.0,1.0,4,0,1,0,5,3.0,4.4,2.3,13024030.0,39,7.0,0.0010598834128245894,0.0005299417064122947
4,1502.0,2.0,2.0,3,0,1,1,5,2.2,2.2,2.4,8215250.0,7,1.0,0.0013315579227696406,0.0013315579227696406
6,1568.0,2.0,1.0,2,0,2,1,0,3.4,2.3,4.1,6361850.0,30,4.0,0.0012755102040816326,0.0006377551020408163
2,918.0,1.0,1.0,4,0,0,1,5,3.6,2.7,4.2,10929300.0,22,3.0,0.0010893246187363835,0.0010893246187363835
0,1289.0,2.0,2.0,3,0,0,0,3,3.2,3.9,2.3,14634500.0,40,2.0,0.0015515903801396431,0.0015515903801396431
3,1941.0,3.0,2.0,1,0,2,0,5,3.7,3.7,3.2,12228420.0,20,5.0,0.0015455950540958269,0.0010303967027305513
6,1730.0,2.0,1.0,0,1,2,1,4,2.0,4.7,2.6,10494410.0,23,4.0,0.0011560693641618498,0.0005780346820809249
6,1513.0,2.0,1.0,3,1,0,0,0,2.6,3.0,4.7,12350640.0,27,4.0,0.0013218770654329147,0.0006609385327164573
6,1762.0,2.0,1.0,2,1,1,1,3,2.7,2.1,4.8,9071080.0,24,4.0,0.0011350737797956867,0.0005675368898978433
1,1970.0,2.0,1.0,4,1,1,1,3,2.9,4.8,3.4,12450910.0,33,6.0,0.0010152284263959391,0.0005076142131979696
6,1702.0,2.0,1.0,0,0,0,1,2,4.4,2.3,2.3,12225650.0,45,4.0,0.0011750881316098707,0.0005875440658049354
6,1726.0,2.0,1.0,4,0,1,1,1,2.6,3.0,3.4,6804640.0,21,4.0,0.0011587485515643105,0.0005793742757821553
2,1243.0,2.0,1.0,2,1,0,0,4,2.7,3.5,4.1,15495150.0,9,3.0,0.0016090104585679806,0.0008045052292839903
6,1550.0,2.0,1.0,4,1,0,0,0,3.5,2.1,3.4,12456680.0,14,4.0,0.0012903225806451613,0.0006451612903225806
3,1830.0,3.0,2.0,1,1,0,0,3,3.2,2.0,3.4,16312280.0,14,5.0,0.001639344262295082,0.001092896174863388
4,1435.0,2.0,2.0,0,1,1,0,5,3.4,3.8,4.8,9753250.0,33,1.0,0.0013937282229965157,0.0013937282229965157
6,1729.0,2.0,1.0,4,1,2,2,3,4.4,4.8,2.0,10629750.0,5,4.0,0.001156737998843262,0.000578368999421631
5,1572.0,1.0,1.0,1,1,0,0,5,2.9,2.7,4.5,20715860.0,18,7.0,0.0006361323155216285,0.0006361323155216285
2,1145.0,1.0,1.0,1,1,0,0,3,4.3,2.7,2.5,14297200.0,16,3.0,0.0008733624454148472,0.0008733624454148472
2,1043.0,1.0,1.0,0,1,2,1,3,3.9,3.7,2.7,8317410.0,30,3.0,0.0009587727708533077,0.0009587727708533077
4,1332.0,1.0,1.0,3,0,2,2,5,3.5,3.4,4.2,8261500.0,44,1.0,0.0007507507507507507,0.0007507507507507507
4,608.0,1.0,1.0,2,1,0,1,2,4.5,3.9,2.5,6206250.0,15,1.0,0.001644736842105263,0.001644736842105263
0,676.0,1.0,1.0,4,1,0,1,2,3.2,2.4,2.1,8400465.0,31,2.0,0.0014792899408284023,0.0014792899408284023
6,1685.0,2.0,1.0,1,1,2,0,3,3.9,3.8,5.0,11104320.0,36,4.0,0.0011869436201780415,0.0005934718100890207
0,658.0,1.0,1.0,1,0,2,0,1,3.6,4.9,3.2,6083885.0,39,2.0,0.001519756838905775,0.001519756838905775
2,1008.0,1.0,1.0,1,0,2,2,4,5.0,4.4,3.9,8836160.0,32,3.0,0.000992063492063492,0.000992063492063492
1,1924.0,2.0,1.0,2,0,2,1,5,3.0,2.0,5.0,13620040.0,31,6.0,0.0010395010395010396,0.0005197505197505198
3,2112.0,3.0,2.0,1,0,0,0,3,2.8,3.0,2.1,16756460.0,13,5.0,0.0014204545454545455,0.000946969696969697
2,917.0,1.0,1.0,3,1,0,0,3,2.8,2.8,4.4,11889950.0,37,3.0,0.0010905125408942203,0.0010905125408942203
